50.09999995493533, -1.639735398911077, [-0.02219032]
50.1017624720121, -1.6036609139912579, [0.0192753]
50.07213243118549, -1.6694113741578431, [0.01617928]
50.11071820065632, -1.5920835986934139, [-0.05912231]
50.113903315866544, -1.6206736928620922, [0.03612009]
50.15730658346578, -1.6696562005318933, [-0.10242935]
50.210238438204144, -1.6265205245270453, [-0.04657062]
50.270618594713156, -1.634819890683661, [-0.04746008]
50.31322622040321, -1.6518403096698995, [0.02976616]
50.352168210949465, -1.653588505697699, [-0.00280168]
50.36054347940862, -1.5931166375986394, [0.07755708]
50.36671139142807, -1.6321551587061818, [0.00469424]
50.38105641080833, -1.6487838278197238, [-0.03114134]
50.37604110747306, -1.633687545516324, [0.06401458]
50.36123517278916, -1.6647739821890504, [0.03944533]
50.362687690407064, -1.6406783635030306, [-0.05641438]
50.33739387024857, -1.6488871192664825, [0.12251112]
50.319086875647386, -1.6300999376944687, [-0.02108454]
50.291242033719165, -1.635793193512396, [0.0548269]
50.25820299979159, -1.5901122289180893, [0.03787313]
50.22677098334033, -1.6375753892506135, [0.00644367]
50.20139004872816, -1.589485927440842, [-0.01466772]
50.17488571782187, -1.6869532436042598, [0.01576234]
50.15571603506517, -1.643486395589577, [-0.02209843]
50.16174641625171, -1.6343656112367289, [-0.10801012]
50.14712363459913, -1.676464972434515, [0.10300928]
50.133619343121275, -1.6021045049725304, [0.00093729]
50.105354737378526, -1.6644478643487333, [0.08811787]
50.087978929533605, -1.653305175728036, [-0.04316891]
50.08694414967359, -1.6518205098398293, [-0.07765014]
50.07579668547405, -1.6199296736970406, [0.05575759]
50.07774252404329, -1.539843362289141, [-0.0654515]
50.07651386322326, -1.6523798789776942, [0.01633558]
50.077027373920835, -1.6075753695677513, [-0.00878834]
50.08877838145982, -1.5828615017486136, [-0.06116535]
50.11025117935875, -1.5306889013791247, [-0.05957213]
50.121479222490585, -1.6303699401768301, [0.04423915]
50.121330861031886, -1.6840599625147494, [0.0556487]
50.090844804059195, -1.564873778293741, [0.18647757]
50.06840915208706, -1.6337152455240531, [-0.03179313]
50.03610065193081, -1.6295629124289903, [0.075295]
49.993397446590876, -1.6767740473845987, [0.08702402]
49.95419920087915, -1.5912243463534228, [0.00214261]
49.919470947400136, -1.6174638251537048, [-0.00562792]
49.88726877140966, -1.580542362267947, [0.00372137]
49.86232479864819, -1.6344686810455118, [-0.02556953]
49.836684815206766, -1.6318339661650552, [0.01764405]
49.81261793763847, -1.6340229535590947, [0.00444577]
49.8063314549357, -1.629547912857483, [-0.08954733]
49.81289390250722, -1.6024346324905283, [-0.07282898]
49.826622185970976, -1.661752098574569, [-0.04644654]
49.84022434200917, -1.6113890062055074, [-0.0066673]
49.84575329467707, -1.621497413621686, [0.03975544]
49.84253159594804, -1.6512464344398876, [0.0480618]
49.825583528888906, -1.5879416130110475, [0.08318509]
49.8104589187707, -1.6952823204130667, [-0.00155665]
49.791892289384855, -1.6204328983079381, [0.02829166]
49.78063210329549, -1.665260049941433, [-0.03209583]
49.76271453086582, -1.663697451068951, [0.0446677]
49.75021077224804, -1.5876029773687892, [-0.02139839]
49.726502270971, -1.6167442176990274, [0.07195294]
49.70597148131086, -1.5643853622163892, [-0.00559758]
49.684296790488496, -1.5974674984655135, [0.01733228]
49.672044882281575, -1.6570328405645718, [-0.04133753]
49.6657974099959, -1.5996341649517498, [-0.02717584]
49.65777296741897, -1.6375740599237683, [0.01313964]
49.652284216916755, -1.6547265162087297, [-0.00987522]
49.633594319946965, -1.6500088310257184, [0.07671175]
49.602968790365566, -1.6386621567852713, [0.07806345]
49.57807901343499, -1.6149234880619383, [-0.0159264]
49.5557747905374, -1.6234482939980295, [-0.00143819]
49.5188948357538, -1.6162492509066364, [0.09581877]
49.48925712960947, -1.6140027169381845, [-0.02093739]
49.48014254793442, -1.6293116148824656, [-0.09712887]
49.489105182898165, -1.564318761310576, [-0.09770931]
49.51611309895345, -1.6256080407995563, [-0.11143387]
49.53595612508831, -1.6117469704810101, [0.02667308]
49.53438673743169, -1.5978955332763367, [0.11296762]
49.529333238682874, -1.6227878393839625, [0.02135834]
49.52171906640781, -1.6035579933679132, [0.01776127]
49.52481175314886, -1.6253246498338385, [-0.05812415]
49.53034153781866, -1.5735374649637475, [-0.01586006]
49.53673875567774, -1.674691262844545, [-0.00802342]
49.54570286565843, -1.6164419459473893, [-0.01822584]
49.55136477605103, -1.6000974368325838, [0.01400099]
49.549776520010134, -1.6386435539285238, [0.03812569]
49.54327542506285, -1.6313299143595645, [0.02868959]
49.5420340935203, -1.6638770792462136, [-0.02614196]
49.545058523042954, -1.6713022282712642, [-0.02326561]
49.549866302708544, -1.5369044860167578, [-0.01155133]
49.54976705680274, -1.644464781897773, [0.02469086]
49.55421736442325, -1.6441632074640957, [-0.02509696]
49.557827098174606, -1.5946421112495988, [0.00229883]
49.55201615524359, -1.6153293584278308, [0.04976757]
49.55653522406085, -1.6668726234087987, [-0.0535277]
49.56499052245488, -1.6565958299028827, [-0.02388443]
49.55860133892386, -1.6108744687654726, [0.07669391]
49.55131650934158, -1.6282436036630605, [0.00822114]
49.55413157682705, -1.6205849610230898, [-0.0512074]
49.561884909313775, -1.641473601962384, [-0.02834639]
49.57696776407885, -1.639449451864457, [-0.04394833]
49.57812123514113, -1.6560398809879362, [0.06744067]
49.59477751846629, -1.5998989720370527, [-0.08574043]
49.61247665767273, -1.6385151373745472, [-0.01440322]
49.6263818636972, -1.6303856670022532, [0.01141836]
49.61998896573184, -1.6332736358464452, [0.10320848]
49.60600908934151, -1.6755150107928853, [0.04516058]
49.61489683332899, -1.5690506728365945, [-0.11886642]
49.63644734942348, -1.6172544363174646, [-0.07630601]
49.65076019387519, -1.5632468743102368, [0.02883393]
49.65545136104953, -1.6920288031235022, [0.04588416]
49.664695503942724, -1.6185389879446517, [-0.02788245]
49.672684109823265, -1.599106019192981, [0.00205214]
49.69606499111359, -1.5880813898090316, [-0.09074675]
49.71433076446213, -1.6278517105075325, [0.01594331]
49.74822437897668, -1.6866932198608515, [-0.09893308]
49.77014451470289, -1.6063107336354203, [0.04835782]
49.791672516405434, -1.6225371293044069, [-0.00956978]
49.80018862861954, -1.624110649722988, [0.06061602]
49.80314885648707, -1.646265306149484, [0.0263536]
49.8043733779223, -1.683406537471091, [0.00804939]
49.812437444912526, -1.6749108263437706, [-0.03851543]
49.81547685888842, -1.6445196606168375, [0.02340445]
49.81466577785097, -1.6342657967949146, [0.0195409]
49.80220992804792, -1.6480839273873449, [0.06453076]
49.79790552758494, -1.666969657134667, [-0.0380533]
49.80116395953966, -1.6760160747046975, [-0.03912412]
49.80134917428737, -1.6237340694457, [0.01505748]
49.802275438148946, -1.5879781418899024, [-0.00412505]
49.81969463303933, -1.6264030798041391, [-0.09084754]
49.84758596330467, -1.6142668152799362, [-0.06719231]
49.86923839450342, -1.636162021235433, [0.01934924]
49.884367136409274, -1.6473984619207522, [0.0240969]
49.92835484167805, -1.5666615254612006, [-0.17416021]
49.97781873788609, -1.6686700072893175, [-0.05572702]
50.024175593396286, -1.6603877165945866, [-0.00938209]
50.06678695939813, -1.6356541487392375, [-0.00407408]
50.098122730945384, -1.6353761551737216, [0.03963579]
50.126931655445105, -1.6628928478352878, [-0.00277238]
50.15107326684379, -1.61658122235414, [0.01044703]
50.1647746907346, -1.6043403889047707, [0.04463931]
50.1769588159902, -1.6515470394463447, [0.00107078]
50.18325129319629, -1.658042702167307, [0.02590134]
50.187782312804785, -1.5993807136427007, [0.00632418]
50.182285142688634, -1.6946506831727357, [0.05250293]
50.171804008123004, -1.5933446924864052, [0.03019126]
50.155342749015276, -1.6852373833686165, [0.03826574]
50.14927948379666, -1.6633283970225325, [-0.04779817]
50.13276538483989, -1.6296668345555334, [0.06037523]
50.109400706605335, -1.640983966839834, [0.04627593]
50.084471388315, -1.5843781174271478, [0.0208567]
50.06742292440598, -1.5914208013174376, [-0.02952041]
50.04912668495644, -1.6500275994917641, [0.01568943]
50.03398464313416, -1.6349267971580885, [-0.00744071]
50.007640246186895, -1.6732148133077822, [0.06880604]
49.9825546093772, -1.6616579852760118, [0.00696448]
