38.90000008972838, -1.639443120102278, [0.01114474]
38.80769981407245, -1.599744370953555, [0.03201437]
38.7123388820983, -1.6695927475348744, [0.03648598]
38.72850944466259, -1.5876304826801038, [-0.0973056]
38.7003381712155, -1.6013327185518424, [0.10596912]
38.71468592278371, -1.668602325849113, [-0.12480948]
38.74820118847418, -1.622288536694903, [-0.09625787]
38.798974490948936, -1.6322650604064801, [-0.13056904]
38.83036467265484, -1.64865452954174, [0.06591971]
38.854498573539395, -1.6429509368080613, [0.02066498]
38.852002969248716, -1.576721244526304, [0.13357315]
38.83495428823186, -1.6224897312668412, [0.09625724]
38.82926019050556, -1.6343433012801079, [-0.06162167]
38.815143187686694, -1.6331313492940942, [0.06038195]
38.785240051233345, -1.6534905489358411, [0.12871394]
38.77014459236353, -1.62184908400955, [-0.08209785]
38.73136454832836, -1.6508497478176556, [0.23802972]
38.698694246276425, -1.6291100685895876, [-0.021581]
38.65811029100949, -1.6335215385865671, [0.10284014]
38.61251401566461, -1.587784388317206, [0.08237948]
38.56685377524844, -1.6412335299202252, [0.03792911]
38.5231190173493, -1.5851137851002939, [0.01920786]
38.47840235862738, -1.6798458908179856, [0.04385371]
38.438664734016875, -1.6424908820290018, [-0.00835732]
38.418475689160104, -1.6275819760802746, [-0.12811759]
38.3855592021395, -1.6691537167765564, [0.13768492]
38.34513968785327, -1.5950172565332965, [0.10043979]
38.29201918728945, -1.6436598915281095, [0.17491256]
38.250234597269454, -1.6477583526055954, [-0.05970088]
38.226221064458926, -1.6444628195494813, [-0.12524677]
38.19298594581166, -1.6126874376278189, [0.11465913]
38.17626799239066, -1.5256265996295313, [-0.12584634]
38.16422732281955, -1.6504298363223016, [-0.03076587]
38.158134355340664, -1.6047142397702001, [-0.04660261]
38.16867647625, -1.5847535892337454, [-0.15686421]
38.189162934244024, -1.5283517302642886, [-0.10955682]
38.20715467822028, -1.6321837589240231, [0.00648088]
38.2157903397293, -1.6918685157693514, [0.07442402]
38.19212292653817, -1.5683625390980538, [0.33728981]
38.17168458615619, -1.6339111000466495, [-0.01201399]
38.14353178777834, -1.6096400473635266, [0.10676863]
38.10657745821431, -1.6582540811861979, [0.12928165]
38.07382639798392, -1.6070570463974874, [-0.00942021]
38.041792274608504, -1.613683717215552, [0.02432666]
38.0076629640068, -1.56080760460406, [0.05425234]
37.980382022906134, -1.6307508176963632, [-0.03927308]
37.95168421781498, -1.6220314753145537, [0.04130656]
37.92668406232092, -1.6343009193244806, [-0.01128922]
37.91280581152861, -1.616428251680441, [-0.08993233]
37.91639532676689, -1.588611975016101, [-0.1674296]
37.925085571706724, -1.6496104182937181, [-0.05696781]
37.93842510370985, -1.6165513708681585, [-0.05689467]
37.94477860000713, -1.6379765314274914, [0.05923134]
37.94166026632064, -1.6505845212814816, [0.09133859]
37.92576556168358, -1.5868331983994626, [0.13630394]
37.913352151902885, -1.6961436990816692, [-0.02077552]
37.89940130409168, -1.616686940847178, [0.02747635]
37.89147885603786, -1.6593888754794144, [-0.04792178]
37.880870264448184, -1.6562290881074164, [0.03451856]
37.875207122131386, -1.5753363893411638, [-0.03956346]
37.857564457154965, -1.6227956142131386, [0.12648241]
37.8397118265711, -1.564597054024771, [0.01844196]
37.821460703909366, -1.5949987174835387, [0.02038793]
37.81086336701789, -1.6470650710817942, [-0.05826853]
37.80490903503514, -1.5965169296870476, [-0.03570466]
37.80905957232404, -1.6255328093722035, [-0.09302992]
37.815454303334405, -1.6351718825741723, [-0.02556039]
37.806460576185614, -1.6448063079568416, [0.14400546]
37.791023303376384, -1.637006236382936, [0.07142714]
37.777301390586764, -1.6031167631826966, [-0.00266008]
37.76375689237645, -1.6152991169361848, [0.01063978]
37.74012926846174, -1.6150315250851548, [0.11060304]
37.730898780139434, -1.6061364988749998, [-0.1158018]
37.73758084010652, -1.6185712341966167, [-0.14561959]
37.759534273497415, -1.5583108075877967, [-0.15799918]
37.793862006108284, -1.614052200819964, [-0.14660848]
37.821662623441334, -1.6185266247334145, [0.03245971]
37.829140703929134, -1.6043508536155235, [0.17254057]
37.83614735559862, -1.6092858582955227, [-0.0023095]
37.8358245166031, -1.5950866850017473, [0.06601525]
37.84340233031104, -1.626844821120852, [-0.07790497]
37.847856232371356, -1.5785689629524526, [0.02368883]
37.85161795010472, -1.675474260777607, [0.00266086]
37.85660865239765, -1.6200462062631127, [-0.01540176]
37.856489126296815, -1.6027342449993816, [0.04481483]
37.85185056283784, -1.6390158597793651, [0.04361185]
37.8386147977089, -1.6047780060725099, [0.08708739]
37.835377261929125, -1.6659326373057928, [-0.0834604]
37.830112126879456, -1.65329948497833, [0.02229659]
37.82643204506415, -1.5321534459768387, [-0.01030951]
37.8161013743626, -1.649925108556005, [0.06634454]
37.80825404216962, -1.6283425487075107, [-0.01414161]
37.79793103019942, -1.5818428155485917, [0.03019949]
37.77852997604003, -1.6151132713880971, [0.09471279]
37.77385978572243, -1.6506337752103195, [-0.11965587]
37.771097178065936, -1.6506908372935238, [-0.01367946]
37.75412979070505, -1.5852886636192443, [0.13634837]
37.73465015084121, -1.6161989854773746, [0.03877394]
37.725000997039466, -1.6083125121676103, [-0.07399206]
37.723289127316285, -1.642929884628645, [-0.06520267]
37.72380634282459, -1.639711879471782, [-0.01915595]
37.715101819927405, -1.6544955070640046, [0.08497311]
37.72399271225414, -1.5944306236258379, [-0.15573809]
37.7406711669124, -1.6398804233479014, [-0.08094607]
37.75425922603475, -1.6235924741580952, [0.01391032]
37.745991042674234, -1.6312737824534265, [0.19174142]
37.73330145800817, -1.6811768397252953, [0.04913008]
37.738818016895635, -1.5804440135465698, [-0.15984533]
37.75553244402688, -1.6038573796312583, [-0.11186764]
37.76283931988215, -1.554323894572817, [0.07373077]
37.76349663854412, -1.6814886519079555, [0.05622057]
37.76934127317338, -1.6119530819649075, [-0.04953505]
37.77829747952966, -1.5899377110023278, [-0.03452341]
37.794580472543366, -1.6001637545315306, [-0.0770179]
37.807060850254096, -1.6358886124104635, [0.02090983]
37.83737083573061, -1.6810718917610816, [-0.18175829]
37.85723995654267, -1.603643956812973, [0.07045976]
37.870381144195235, -1.6175786469347313, [0.04517924]
37.87094312802279, -1.6177804692914115, [0.10595312]
37.86834395636836, -1.6341072879196374, [0.0291422]
37.869056597647905, -1.6714971220362342, [-0.0285988]
37.880471822545445, -1.6767005924858231, [-0.10072665]
37.8832198365548, -1.6384011161966114, [0.07040412]
37.88313939502689, -1.6330044748693575, [0.0238259]
37.87153879579104, -1.6487143937705782, [0.10729383]
37.86337246405687, -1.6574175925748007, [-0.0214704]
37.86961473037731, -1.6730306545148064, [-0.12620029]
